track_id,view_id,northing,easting
1,0,34.717943421565,207.7633326156065
2,0,-19.66135946824216,-33.908893945626915
1,0,34.75969883869402,212.4198667788878
2,0,-18.41774287156295,-24.60619252268225
1,0,37.10099290241487,214.72732603969047
1,0,37.12187124986667,217.05559286428613
1,0,39.52580290683545,226.3478510305285
1,0,53.74062965461053,258.818706672173
1,0,59.64608244120609,270.40799681749195
3,0,-10.058826171676628,131.32569212745875
1,0,60.86894326307811,277.3823825037107
3,0,-8.815137462574057,140.62838027672842
1,0,62.05003509542439,279.7002392457798
3,0,-7.571444724802859,149.93106736941263
1,0,63.25201285339426,284.3463596845977
3,0,-6.306875730981119,161.56202499987558
4,0,106.7942282090662,-165.4343321272172
1,0,65.5933117212262,286.65380793297663
3,0,-3.902963760774583,170.8543083393015
4,0,106.7942282090662,-165.4343321272172
1,0,66.77440430619754,288.9716636487283
3,0,-2.6592580085853115,180.1569916177541
4,0,105.63402404484803,-165.42394903721288
1,0,67.95549709605984,291.28951910790056
3,0,-0.2553382558980956,189.44927131664008
1,0,69.13659006659873,293.6073743100278
3,0,0.9883754649199544,198.75195197341964
1,0,69.15747707954142,295.93563761003315
3,0,3.392303009633906,208.044228032697
4,0,102.15341117139906,-165.3927997648716
1,0,69.19925187714398,300.5921642030589
3,0,5.796234359964728,217.3365020207129
1,0,70.38034580019303,302.9100187588483
3,0,7.019080610363744,224.3109083599411
4,0,99.83300227147993,-165.372033580672
1,0,71.56143992336001,305.2278730580583
3,0,9.42301872128155,233.60317896865308
1,0,72.72164593648631,305.21746419463307
3,0,11.806079474044964,240.5671779019758
1,0,73.90274017106276,307.5353181101382
3,0,14.210024210740812,249.85944462567568
1,0,75.10472341219429,312.1814344157465
3,0,15.432880730018953,256.83384641772136
3,0,17.815948485047556,263.7978408220224
3,0,20.199018275132403,270.76183368172497
3,0,22.58209010050632,277.7258249958977
3,0,24.944278197712265,282.3615466016345
3,0,26.167144836857915,289.335943070706
3,0,28.529335094848648,293.97166261728853
3,0,30.91241366660688,300.93564864015207
3,0,33.27460595523007,305.57136587332934
3,0,36.7970069705043,310.1966729396954
3,0,37.99899280397221,314.8427972579375
7,0,87.46668771654367,-121.02085466356948
7,0,87.48752916243393,-118.69259337801486
7,0,86.36900761071593,-114.02568490896374
7,0,81.79071355820633,-106.99935554433614
7,0,79.5119886836037,-102.32205863436684
7,0,77.19157732103486,-102.3012855425477
7,0,76.05221505800728,-99.96263645682484
7,0,74.91285298997536,-97.6239871145226
7,0,73.79433537414297,-92.95707472786307
7,0,70.39709698606748,-83.6128608812578
7,0,68.1183760141721,-78.93555890955031
7,0,66.97901581891347,-76.59690754674375
7,0,65.86050240765326,-71.92999226227403
9,0,75.59371701662894,-151.1844129175879
7,0,65.88134924776386,-69.6017286023125
9,0,75.6145551489899,-148.8561503267847
9,0,74.45434929837938,-148.8457663296722
9,0,74.45434929837938,-148.8457663296722
7,0,62.46327195584309,-62.585771469864994
9,0,74.45434929837938,-148.8457663296722
7,0,62.50496794981882,-57.92924340907484
9,0,73.29414336394984,-148.83538233162835
7,0,60.22625176864676,-53.25193688971922
9,0,73.29414336394984,-148.83538233162835
7,0,59.10774312005378,-48.58501884527504
9,0,73.31498175708111,-146.5071194889024
7,0,57.989235437940806,-43.918100299779326
9,0,72.15477577596903,-146.49673536233604
7,0,56.849878536886536,-41.57944590272382
9,0,72.15477577596903,-146.49673536233604
7,0,55.731372267357074,-36.91252648085356
9,0,72.15477577596903,-146.49673536233604
7,0,53.45265996118542,-32.235216167755425
9,0,72.15477577596903,-146.49673536233604
7,0,52.35500728315674,-25.24003033386544
9,0,70.99456973013002,-146.48635123623535
7,0,51.23650436347816,-20.573109025601298
9,0,71.01540837867651,-144.1580881406553
7,0,50.11800241540186,-15.906187216751276
9,0,71.01540837867651,-144.1580881406553
9,0,71.01540837867651,-144.1580881406553
9,0,71.01540837867651,-144.1580881406553
9,0,71.01540837867651,-144.1580881406553
7,0,44.52550710528158,7.428429352585226
9,0,71.01540837867651,-144.1580881406553
7,0,43.40701094618999,12.095354170072824
9,0,69.85520225856453,-144.14770388556644
7,0,42.30937233287841,19.090545739978552
9,0,69.87604117195588,-141.81944066099825
7,0,41.19087860849686,23.757471683900803
9,0,69.87604117195588,-141.81944066099825
7,0,40.09324372152332,30.75266462005675
9,0,69.87604117195588,-141.81944066099825
7,0,38.99561108346097,37.74785830732435
9,0,69.87604117195588,-141.81944066099825
7,0,37.89798068930395,44.74305273965001
9,0,69.87604117195588,-141.81944066099825
7,0,36.77949236438144,49.40998105425388
9,0,69.87604117195588,-141.81944066099825
7,0,35.68186569213867,56.40517685282976
9,0,69.87604117195588,-141.81944066099825
7,0,34.58424127358012,63.40037339599803
9,0,69.87604117195588,-141.81944066099825
7,0,33.4866190943867,70.39557068049908
9,0,69.87604117195588,-141.81944066099825
7,0,32.38899916887749,77.3907687170431
9,0,68.71583500527777,-141.80905627831817
7,0,31.29138149227947,84.3859674949199
9,0,68.71583500527777,-141.80905627831817
7,0,30.19376605504658,91.38116701785476
9,0,68.7366741602309,-139.48079293547198
7,0,29.09615286218468,98.37636728584766
9,0,68.7366741602309,-139.48079293547198
7,0,27.977675841772,103.0433004759252
9,0,68.7366741602309,-139.48079293547198
7,0,26.900933223078027,112.36677005700768
9,0,68.7366741602309,-139.48079293547198
7,0,26.963535280548967,119.35157387470828
10,0,26.942667670897208,117.02330593764782
9,0,68.7366741602309,-139.48079293547198
7,0,25.8659311295487,126.3467767429538
10,0,25.84506275807508,124.01850868202746
9,0,68.7366741602309,-139.48079293547198
7,0,24.76832923700568,133.34198035253212
10,0,25.92853779636789,133.33158090151846
