track_id,view_id,northing,easting
1,3,19.15376008383464,-234.5036616292782
2,3,37.848765834234655,-90.30680890893564
2,3,39.09235451545101,-81.00412968173623
2,3,41.49615493440069,-71.711839732714
2,3,43.89995916339103,-62.41955185495317
3,3,110.25660242978483,221.05665733618665
2,3,45.14355977624655,-53.11687681823969
3,3,110.25660242978483,221.05665733618665
2,3,46.387164399027824,-43.81420283438638
3,3,109.09639845136552,221.0670615909621
2,3,48.77012966806069,-36.85018570721149
2,3,51.17394844046794,-27.55790484091267
2,3,52.39671148755588,-20.58350004767999
2,3,53.64033001707867,-11.28083103429526
2,3,56.02330522495322,-4.316819857340306
2,3,58.40628247219138,2.6471897698938847
2,3,59.62905509117991,9.621590525377542
2,3,62.01203653903213,16.585597437806427
2,3,64.39502001262736,23.549602801911533
2,3,67.9590699262917,32.8314762301743
2,3,70.34205810667481,39.79547785455361
2,3,72.72504834551364,46.75947793014348
2,3,76.28910708264448,56.0413438831456
2,3,79.83230764674954,62.99494461994618
2,3,83.3755099301925,69.94854304287583
5,3,94.36871979467104,260.78274626797065
5,3,93.20851496164688,260.79315269785
2,3,86.9187139372807,76.90213916217908
5,3,92.06919345702045,263.13181991130114
2,3,88.12064575625118,81.54826523689553
5,3,90.92987215192989,265.47048737760633
5,3,90.92987215192989,265.47048737760633
5,3,89.81143523007631,270.1374161276035
5,3,84.09394846193027,279.5024974974804
5,3,81.79442306281999,281.85157431988046
8,3,85.9549436509842,228.25993117550388
5,3,80.67598924471531,286.51850597467273
5,3,79.53666989586782,288.857175973244
5,3,78.4391244990984,295.85237078834325
5,3,76.16048779932316,300.5297125536017
8,3,82.49520740588196,230.61940695904195
5,3,73.86096385435667,302.87879255088046
8,3,80.19567646330688,232.96847860328853
5,3,72.72164593648631,305.21746419463307
8,3,80.19567646330688,232.96847860328853
5,3,71.5823282096535,307.5561360917054
8,3,79.05635120440274,235.30714572267607
5,3,70.42212212621234,307.5665450836532
8,3,79.05635120440274,235.30714572267607
5,3,69.26191598759033,307.5769540756009
8,3,77.89614553470165,235.31755075743425
8,3,77.89614553470165,235.31755075743425
8,3,77.89614553470165,235.31755075743425
5,3,66.96239205647726,309.92603559978306
8,3,76.75682040571701,237.6562182577327
5,3,65.80218572716694,309.93644472118467
8,3,76.75682040571701,237.6562182577327
5,3,65.82307453360409,312.26470839139074
8,3,76.75682040571701,237.6562182577327
8,3,76.75682040571701,237.6562182577327
5,3,65.84396360511892,314.59297205507755
8,3,75.59661460167263,237.66662342194468
5,3,64.68375721538905,314.6033814321272
8,3,75.61749546718784,239.99488601228225
5,3,64.70464653766248,316.93164522154257
8,3,75.61749546718784,239.99488601228225
9,3,37.21727617469151,-290.5481332237832
8,3,74.45728961657733,240.0052913040854
9,3,37.21727617469151,-290.5481332237832
8,3,74.45728961657733,240.0052913040854
9,3,36.07789104152471,-288.20949005382136
8,3,74.45728961657733,240.0052913040854
9,3,34.93850610405207,-285.8708466240205
8,3,74.45728961657733,240.0052913040854
8,3,74.45728961657733,240.0052913040854
8,3,73.29708368692081,240.01569659635425
8,3,74.45728961657733,240.0052913040854
9,3,30.38096831436269,-276.5162703851238
8,3,74.47817074263003,242.33355401549488
9,3,28.10220059042331,-271.83898074598983
8,3,74.47817074263003,242.33355401549488
9,3,26.962817014195025,-269.50033554667607
8,3,73.31796481297351,242.34395943582047
9,3,25.82343363761902,-267.16169009404257
8,3,73.31796481297351,242.34395943582047
9,3,24.70487609494012,-262.49477620236576
8,3,73.31796481297351,242.34395943582047
9,3,23.58631953713484,-257.82786181010306
8,3,73.31796481297351,242.34395943582047
9,3,22.467763927415945,-253.1609469158575
8,3,73.33884618990123,244.67222227994355
9,3,20.209827914717607,-246.1553843007423
8,3,73.33884618990123,244.67222227994355
9,3,17.95189396524802,-239.14982017315924
8,3,73.33884618990123,244.67222227994355
9,3,16.833342155907303,-234.4829030148685
8,3,73.33884618990123,244.67222227994355
9,3,15.735620813211426,-227.4877161905169
8,3,73.33884618990123,244.67222227994355
9,3,13.45686226116959,-222.8104179622605
8,3,73.33884618990123,244.67222227994355
9,3,11.198935271939265,-215.80484905233607
8,3,73.33884618990123,244.67222227994355
9,3,10.101219774456696,-208.80965934786943
8,3,72.17864020902198,244.6826278278604
9,3,9.003506520646624,-201.8144688913599
8,3,72.17864020902198,244.6826278278604
9,3,7.905795516096987,-194.8192776935175
8,3,72.17864020902198,244.6826278278604
9,3,6.808086760342121,-187.8240857506171
8,3,72.17864020902198,244.6826278278604
9,3,4.550170583417639,-180.8185108164325
8,3,72.17864020902198,244.6826278278604
9,3,3.4733018978731707,-171.49504647869617
8,3,72.17864020902198,244.6826278278604
9,3,2.375600595143624,-164.49985179724172
8,3,72.17864020902198,244.6826278278604
9,3,0.1385290649486705,-155.16600196575746
8,3,72.17864020902198,244.6826278278604
9,3,-0.959167047869414,-148.17080528708175
8,3,72.17864020902198,244.6826278278604
9,3,-2.03602168278303,-138.84733674302697
8,3,72.17864020902198,244.6826278278604
9,3,-3.133712526294403,-131.85213845735416
8,3,72.17864020902198,244.6826278278604
9,3,-4.210560093866661,-122.52866806369276
8,3,72.17864020902198,244.6826278278604
9,3,-5.287403628230095,-113.2051966865547
8,3,72.17864020902198,244.6826278278604
9,3,-6.364243125077337,-103.88172432500868
8,3,72.17864020902198,244.6826278278604
9,3,-8.601288951002061,-94.54786400869487
8,3,72.17864020902198,244.6826278278604
9,3,-9.678120418568142,-85.2243891688995
8,3,72.17864020902198,244.6826278278604
9,3,-10.75494785781484,-75.90091334888712
8,3,72.17864020902198,244.6826278278604
9,3,-11.831771254888736,-66.57743653748184
8,3,71.01843416295014,244.69303337624297
9,3,-11.727531548007391,-54.93607556959614
8,3,71.01843416295014,244.69303337624297
9,3,-12.804345777607525,-45.612597186584026
11,3,17.92036973661743,275.4391855020076
8,3,71.01843416295014,244.69303337624297
9,3,-13.86030520289205,-33.96084539592266
8,3,71.01843416295014,244.69303337624297
9,3,-13.776899609831162,-24.647755722049624
8,3,71.01843416295014,244.69303337624297
9,3,-14.83284757239744,-12.99600224941969
8,3,71.03931580495555,247.02129646902904
9,3,-15.909643527586011,-3.672520203981549
8,3,71.03931580495555,247.02129646902904
9,3,-15.80536924675107,7.968843004200607
8,3,71.03931580495555,247.02129646902904
9,3,-16.861299404525198,19.62059937790036
